,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
160336,Stefan G. Mitkov,26.0,177.39880952380952,71.22858866103739,BUL,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
160337,Stefan G. Mitkov,26.0,177.1537376586742,71.12250712250712,BUL,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,1
160338,Stefan G. Mitkov,26.0,177.0531914893617,71.12469437652811,BUL,1960,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,1
160339,Stefan G. Mitkov,30.0,177.39880952380952,71.22858866103739,BUL,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
160340,Stefan G. Mitkov,30.0,177.1537376586742,71.12250712250712,BUL,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,2,2
160341,Stefan G. Mitkov,30.0,177.0531914893617,71.12469437652811,BUL,1964,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,2,2
160368,Sandu Mitrofan,27.0,182.108993902439,90.15799689440993,ROU,1980,Lake Placid,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
160380,Ioannis Mitroulas,17.0,178.83665338645417,72.38247011952191,GRE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,1,1
160381,Ioannis Mitroulas,17.0,177.1537376586742,71.12250712250712,GRE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
160382,Georgi Mitrov,19.0,177.9479843953186,79.26075619295958,BUL,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
160383,Georgi Mitrov,19.0,176.82024597918638,76.39810426540285,BUL,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
160384,Georgi Mitrov,19.0,177.27573182247403,76.59138257575758,BUL,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
160446,Aleksander Mitt,25.0,178.43771043771045,76.20466321243524,EST,1928,Sankt Moritz,Speed Skating,Speed Skating Men's 500 metres,no medal,2,1
160447,Aleksander Mitt,25.0,179.0576,75.99420529801324,EST,1928,Sankt Moritz,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,1
160448,Aleksander Mitt,25.0,178.9168399168399,75.13318777292577,EST,1928,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,2,1
160449,Aleksander Mitt,32.0,178.43771043771045,76.20466321243524,EST,1936,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,no medal,2,2
160450,Aleksander Mitt,32.0,179.0576,75.99420529801324,EST,1936,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,2
160451,Aleksander Mitt,32.0,178.9168399168399,75.13318777292577,EST,1936,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,2,2
160452,Aleksander Mitt,32.0,178.92835820895522,75.1125,EST,1936,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,2,2
160499,Gota Miura,24.0,166.0,71.0,JPN,1994,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Moguls,no medal,2,1
160500,Gota Miura,28.0,166.0,71.0,JPN,1998,Nagano,Freestyle Skiing,Freestyle Skiing Men's Moguls,no medal,2,2
160515,Hiroyuki Miura,24.0,190.0,90.0,JPN,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
160525,Shinji Miura,26.0,181.0,97.0,JPN,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
160526,Shinji Miura,26.0,181.0,97.0,JPN,2002,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
160527,Takayuki Miura,30.0,183.0,84.0,JPN,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
160542,Yasunori Miyabe,25.0,174.0,75.0,JPN,1992,Albertville,Speed Skating,Speed Skating Men's 500 metres,no medal,2,1
160543,Yasunori Miyabe,25.0,174.0,75.0,JPN,1992,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,2,1
160544,Yasunori Miyabe,27.0,174.0,75.0,JPN,1994,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,no medal,2,2
160545,Yukinori Miyabe,23.0,178.0,72.0,JPN,1992,Albertville,Speed Skating,Speed Skating Men's 500 metres,no medal,2,1
160546,Yukinori Miyabe,23.0,178.0,72.0,JPN,1992,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze,2,1
160547,Yukinori Miyabe,23.0,178.0,72.0,JPN,1992,Albertville,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,1
160548,Yukinori Miyabe,25.0,178.0,72.0,JPN,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,2,2
160549,Yukinori Miyabe,25.0,178.0,72.0,JPN,1994,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,2
160566,Hideharu Miyahira,28.0,173.0,55.0,JPN,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
160567,Hideharu Miyahira,28.0,173.0,55.0,JPN,2002,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no medal,1,1
160572,Iwao Miyajima,21.0,176.00932400932402,65.86633663366337,JPN,1936,Garmisch-Partenkirchen,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
160628,Tatsuo Miyao,27.0,164.0,62.0,JPN,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
160629,Tatsuo Miyao,27.0,164.0,62.0,JPN,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
160630,Tatsuo Miyao,27.0,164.0,62.0,JPN,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
160640,Masaru Miyauchi,25.0,185.0,102.0,JPN,2010,Vancouver,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
160641,Kentaro Miyawaki,23.0,182.0,63.0,JPN,2002,Salt Lake City,Snowboarding,Snowboarding Men's Halfpipe,no medal,1,1
160646,Hideki Miyazaki,25.0,182.0,67.0,JPN,1988,Calgary,Nordic Combined,Nordic Combined Men's Team,no medal,1,1
160647,Hideki Miyazaki,25.0,182.0,67.0,JPN,1988,Calgary,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
160648,Hisashi Miyazaki,32.0,183.0,81.0,JPN,2014,Sochi,Bobsleigh,Bobsleigh Men's Two,no medal,1,1
160649,Hisashi Miyazaki,32.0,183.0,81.0,JPN,2014,Sochi,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
160650,Kesato Miyazaki,24.0,174.0,64.0,JPN,2006,Torino,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
160651,Kesato Miyazaki,24.0,174.0,64.0,JPN,2006,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),no medal,1,1
160658,Yoshihiro Miyazaki,29.0,173.0,70.0,JPN,1960,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
160662,Hiroyuki Miyazawa,22.0,172.0,74.0,JPN,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,1,1
160663,Hiroyuki Miyazawa,22.0,172.0,74.0,JPN,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,1,1
160677,"Richard Norman ""Dick"" Mize",24.0,178.3889490790899,72.43579978237214,USA,1960,Squaw Valley,Biathlon,Biathlon Men's 20 kilometres,no medal,1,1
160691,Renato Hiromi Gimenez Mizoguchi,26.0,169.0,65.0,BRA,2002,Salt Lake City,Luge,Luge Men's Singles,no medal,1,1
160692,Takeo Mizoo,22.0,166.0,63.0,JPN,1960,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
160693,Takeo Mizoo,22.0,166.0,63.0,JPN,1960,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
160694,Takeo Mizoo,22.0,166.0,63.0,JPN,1960,Squaw Valley,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
160695,Takeo Mizoo,22.0,166.0,63.0,JPN,1960,Squaw Valley,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
160706,Hisashi Mizugami,26.0,163.0,60.0,JPN,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,1,1
160707,Hisashi Mizugami,26.0,163.0,60.0,JPN,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
160708,Hisashi Mizugami,26.0,163.0,60.0,JPN,1952,Oslo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
160721,Ken Mizuno,27.0,165.0,65.0,JPN,2006,Torino,Freestyle Skiing,Freestyle Skiing Men's Aerials,no medal,1,1
160754,Hkon Mjen,23.0,176.82024597918638,76.39810426540285,NOR,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
160755,Hkon Mjen,23.0,177.27573182247403,76.59138257575758,NOR,1968,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
160790,Rene Mleku,26.0,170.0,71.0,SLO,2002,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
160800,Peter Mlynr,21.0,186.0,78.0,SVK,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,1
160801,Peter Mlynr,21.0,186.0,78.0,SVK,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,2,1
160802,Peter Mlynr,25.0,186.0,78.0,SVK,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,2
160803,Peter Mlynr,25.0,186.0,78.0,SVK,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
160804,Peter Mlynr,25.0,186.0,78.0,SVK,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,2,2
160843,Mo Ji-Su,22.0,174.9915254237288,71.02118644067797,KOR,1992,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold,1,1
160848,Mo Tae-Beom,20.0,177.0,80.0,KOR,2010,Vancouver,Speed Skating,Speed Skating Men's 500 metres,Gold,2,1
160849,Mo Tae-Beom,20.0,177.0,80.0,KOR,2010,Vancouver,Speed Skating,"Speed Skating Men's 1,000 metres",Silver,2,1
160850,Mo Tae-Beom,20.0,177.0,80.0,KOR,2010,Vancouver,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,2,1
160851,Mo Tae-Beom,24.0,177.0,80.0,KOR,2014,Sochi,Speed Skating,Speed Skating Men's 500 metres,no medal,2,2
160852,Mo Tae-Beom,24.0,177.0,80.0,KOR,2014,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,2,2
160859,Magnus Hovdal Moan,22.0,189.0,74.0,NOR,2006,Torino,Nordic Combined,Nordic Combined Men's Individual,Bronze,3,1
160860,Magnus Hovdal Moan,22.0,189.0,74.0,NOR,2006,Torino,Nordic Combined,Nordic Combined Men's Sprint,Silver,3,1
160861,Magnus Hovdal Moan,26.0,189.0,74.0,NOR,2010,Vancouver,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",no medal,3,2
160862,Magnus Hovdal Moan,26.0,189.0,74.0,NOR,2010,Vancouver,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",no medal,3,2
160863,Magnus Hovdal Moan,26.0,189.0,74.0,NOR,2010,Vancouver,Nordic Combined,Nordic Combined Men's Team,no medal,3,2
160864,Magnus Hovdal Moan,30.0,189.0,74.0,NOR,2014,Sochi,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",no medal,3,3
160865,Magnus Hovdal Moan,30.0,189.0,74.0,NOR,2014,Sochi,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",Silver,3,3
160866,Magnus Hovdal Moan,30.0,189.0,74.0,NOR,2014,Sochi,Nordic Combined,Nordic Combined Men's Team,Gold,3,3
160877,Ivar Mobekk,20.0,176.00932400932402,65.86633663366337,NOR,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,1,1
160878,Ivar Mobekk,20.0,176.53733333333332,65.64199192462988,NOR,1980,Lake Placid,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no medal,1,1
160901,"Tormod Knutsen ""Tom"" Mobraaten",25.0,176.00932400932402,65.86633663366337,CAN,1936,Garmisch-Partenkirchen,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,1
160902,"Tormod Knutsen ""Tom"" Mobraaten",25.0,173.1764705882353,67.99122807017544,CAN,1936,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,2,1
160903,"Tormod Knutsen ""Tom"" Mobraaten",25.0,175.70216606498195,68.08102766798419,CAN,1936,Garmisch-Partenkirchen,Nordic Combined,Nordic Combined Men's Individual,no medal,2,1
160904,"Tormod Knutsen ""Tom"" Mobraaten",37.0,176.00932400932402,65.86633663366337,CAN,1948,Sankt Moritz,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no medal,2,2
160930,Renato Mocellini,26.0,187.0,84.0,ITA,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,Silver,1,1
160931,Sergio Mocellini,27.0,184.0,84.0,ITA,1964,Innsbruck,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
160932,Sergio Mocellini,31.0,184.0,84.0,ITA,1968,Grenoble,Bobsleigh,Bobsleigh Men's Two,no medal,2,2
160936,Hermann Mchel,31.0,177.1537376586742,71.12250712250712,GER,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
160937,Hermann Mchel,31.0,177.6264367816092,71.49417249417249,GER,1956,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,1,1
160951,Yukio Mochizuki,30.0,173.0,68.0,JPN,2002,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,no medal,1,1
160952,Yukio Mochizuki,30.0,173.0,68.0,JPN,2002,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,1,1
160981,"Michael Thomas ""Mike"" Modano, Jr.",27.0,190.0,93.0,USA,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,1
160982,"Michael Thomas ""Mike"" Modano, Jr.",31.0,190.0,93.0,USA,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,3,2
160983,"Michael Thomas ""Mike"" Modano, Jr.",35.0,190.0,93.0,USA,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,3
160987,Giovanni Modena,25.0,182.108993902439,90.15799689440993,ITA,1980,Lake Placid,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161004,Jan Fredrik Modin,31.0,193.0,99.0,SWE,2006,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold,2,1
161005,Jan Fredrik Modin,35.0,193.0,99.0,SWE,2010,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
161006,Jesper Olof Modin,21.0,200.0,91.0,SWE,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,1,1
161036,Per Ivar Moe,19.0,178.9168399168399,75.13318777292577,NOR,1964,Innsbruck,Speed Skating,"Speed Skating Men's 5,000 metres",Silver,1,1
161037,Per Ivar Moe,19.0,178.92835820895522,75.1125,NOR,1964,Innsbruck,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
161039,"Thomas Sven ""Tommy"" Moe",21.0,178.0,89.0,USA,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,1
161040,"Thomas Sven ""Tommy"" Moe",21.0,178.0,89.0,USA,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,no medal,3,1
161041,"Thomas Sven ""Tommy"" Moe",21.0,178.0,89.0,USA,1992,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,no medal,3,1
161042,"Thomas Sven ""Tommy"" Moe",23.0,178.0,89.0,USA,1994,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,Gold,3,2
161043,"Thomas Sven ""Tommy"" Moe",23.0,178.0,89.0,USA,1994,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,Silver,3,2
161044,"Thomas Sven ""Tommy"" Moe",23.0,178.0,89.0,USA,1994,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,no medal,3,2
161045,"Thomas Sven ""Tommy"" Moe",27.0,178.0,89.0,USA,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,3
161046,"Thomas Sven ""Tommy"" Moe",27.0,178.0,89.0,USA,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Super G,no medal,3,3
161063,Sigurd Olsen Moen,26.0,178.43771043771045,76.20466321243524,NOR,1924,Chamonix,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
161064,Sigurd Olsen Moen,26.0,179.0576,75.99420529801324,NOR,1924,Chamonix,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze,1,1
161065,Sigurd Olsen Moen,26.0,178.9168399168399,75.13318777292577,NOR,1924,Chamonix,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
161066,Sigurd Olsen Moen,26.0,178.92835820895522,75.1125,NOR,1924,Chamonix,Speed Skating,"Speed Skating Men's 10,000 metres",no medal,1,1
161067,Sigurd Olsen Moen,26.0,171.5,67.66666666666667,NOR,1924,Chamonix,Speed Skating,Speed Skating Men's Allround,no medal,1,1
161086,Marcel T. J. Moens,31.0,178.43771043771045,76.20466321243524,BEL,1924,Chamonix,Speed Skating,Speed Skating Men's 500 metres,no medal,1,1
161087,Marcel T. J. Moens,31.0,179.0576,75.99420529801324,BEL,1924,Chamonix,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
161088,Marcel T. J. Moens,31.0,178.9168399168399,75.13318777292577,BEL,1924,Chamonix,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
161089,Marcel T. J. Moens,31.0,171.5,67.66666666666667,BEL,1924,Chamonix,Speed Skating,Speed Skating Men's Allround,no medal,1,1
161115,"Christopher ""Chris"" Moffat",22.0,186.0,95.0,CAN,2002,Salt Lake City,Luge,Luge Men's Singles,no medal,3,1
161116,"Christopher ""Chris"" Moffat",22.0,186.0,95.0,CAN,2002,Salt Lake City,Luge,Luge Mixed (Men)'s Doubles,no medal,3,1
161117,"Christopher ""Chris"" Moffat",26.0,186.0,95.0,CAN,2006,Torino,Luge,Luge Mixed (Men)'s Doubles,no medal,3,2
161118,"Christopher ""Chris"" Moffat",30.0,186.0,95.0,CAN,2010,Vancouver,Luge,Luge Mixed (Men)'s Doubles,no medal,3,3
161119,"Michael ""Mike"" Moffat",19.0,182.0,80.0,CAN,2002,Salt Lake City,Luge,Luge Mixed (Men)'s Doubles,no medal,3,1
161120,"Michael ""Mike"" Moffat",23.0,182.0,80.0,CAN,2006,Torino,Luge,Luge Mixed (Men)'s Doubles,no medal,3,2
161121,"Michael ""Mike"" Moffat",27.0,182.0,80.0,CAN,2010,Vancouver,Luge,Luge Mixed (Men)'s Doubles,no medal,3,3
161150,Nils Arne Torgny Mogren,20.0,174.0,69.0,SWE,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,5,1
161151,Nils Arne Torgny Mogren,20.0,174.0,69.0,SWE,1984,Sarajevo,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,5,1
161152,Nils Arne Torgny Mogren,24.0,174.0,69.0,SWE,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,5,2
161153,Nils Arne Torgny Mogren,24.0,174.0,69.0,SWE,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,5,2
161154,Nils Arne Torgny Mogren,24.0,174.0,69.0,SWE,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,5,2
161155,Nils Arne Torgny Mogren,24.0,174.0,69.0,SWE,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold,5,2
161156,Nils Arne Torgny Mogren,28.0,174.0,69.0,SWE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,5,3
161157,Nils Arne Torgny Mogren,28.0,174.0,69.0,SWE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,5,3
161158,Nils Arne Torgny Mogren,28.0,174.0,69.0,SWE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,no medal,5,3
161159,Nils Arne Torgny Mogren,28.0,174.0,69.0,SWE,1992,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,5,3
161160,Nils Arne Torgny Mogren,30.0,174.0,69.0,SWE,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,no medal,5,4
161161,Nils Arne Torgny Mogren,30.0,174.0,69.0,SWE,1994,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,5,4
161162,Nils Arne Torgny Mogren,34.0,174.0,69.0,SWE,1998,Nagano,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,5,5
161316,Alexandre Mohbat,18.0,184.0,76.0,LIB,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,1,1
161317,Alexandre Mohbat,18.0,184.0,76.0,LIB,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
161324,Dieter Moherndl,30.0,182.0,85.0,GER,1998,Nagano,Snowboarding,Snowboarding Men's Giant Slalom,no medal,1,1
161327,Vitaliy Mohilenko,28.0,176.0,77.0,UKR,1994,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,no medal,1,1
161328,Vitaliy Mohilenko,28.0,176.0,77.0,UKR,1994,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no medal,1,1
161339,Albert Mohr,22.0,173.1764705882353,67.99122807017544,GER,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no medal,1,1
161340,Albert Mohr,22.0,177.6264367816092,71.49417249417249,GER,1952,Oslo,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,1,1
161363,Horst Mhwald,25.0,176.0,74.0,GER,1964,Innsbruck,Nordic Combined,Nordic Combined Men's Individual,no medal,1,1
161373,Nicolae Moiceanu,28.0,182.108993902439,90.15799689440993,ROU,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161374,Andr F. Moillen,29.366336633663366,178.38888888888889,84.6,SUI,1928,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,no medal,1,1
161375,Jean Moillen,29.366336633663366,178.38888888888889,84.6,SUI,1928,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,no medal,1,1
161393,Scott Patrick Moir,22.0,168.0,75.0,CAN,2010,Vancouver,Figure Skating,Figure Skating Mixed Ice Dancing,Gold,2,1
161394,Scott Patrick Moir,26.0,168.0,75.0,CAN,2014,Sochi,Figure Skating,Figure Skating Mixed Ice Dancing,Silver,2,2
161395,Scott Patrick Moir,26.0,168.0,75.0,CAN,2014,Sochi,Figure Skating,Figure Skating Mixed Team,Silver,2,2
161405,Aurel Moi,19.0,181.02189210320563,83.8216435488092,ROU,1968,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
161410,Denis Sergeyevich Moiseychenkov,23.0,182.0,80.0,RUS,2010,Vancouver,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161415,Pyotr Aleksandrovich Moiseyev,23.0,190.0,89.0,RUS,2010,Vancouver,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
161416,Pyotr Aleksandrovich Moiseyev,27.0,190.0,89.0,RUS,2014,Sochi,Bobsleigh,Bobsleigh Men's Four,no medal,2,2
161484,Juraj Mokr,23.0,189.0,87.0,SVK,2014,Sochi,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161489,Maksim Vladimirovich Mokrousov,30.0,184.0,94.0,RUS,2014,Sochi,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161497,Nils Edward Josef Molander,34.0,181.02189210320563,83.8216435488092,SWE,1924,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,2,2
161502,Rune Halfdan Molberg,27.0,186.0,80.0,NOR,1980,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
161518,Dnu Moldovan,22.0,183.0,85.0,ROU,2014,Sochi,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
161546,Gheorghe Moldoveanu,39.0,181.8811013767209,90.80541237113403,ROU,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Two,no medal,2,1
161547,Gheorghe Moldoveanu,39.0,182.108993902439,90.15799689440993,ROU,1956,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,no medal,2,1
161570,Manfred Mlgg,23.0,180.0,78.0,ITA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,1
161571,Manfred Mlgg,23.0,180.0,78.0,ITA,2006,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,1
161572,Manfred Mlgg,27.0,180.0,78.0,ITA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,2
161573,Manfred Mlgg,27.0,180.0,78.0,ITA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,2
161574,Manfred Mlgg,27.0,180.0,78.0,ITA,2010,Vancouver,Alpine Skiing,Alpine Skiing Men's Combined,no medal,3,2
